id,uir_adr_ADRESA_KOD,addr_postcode,addr_conscriptionnumber,addr_streetnumber,addr_street,addr_housenumber,lat,lon,id_cons,addr_conscription,wd_cons
296514801,21727511,11000,1092,10,Salvátorská,1092/10,50.0888865,14.4209988,428812,Staré Město,Q748211
296514992,21723915,11000,735,25,Dlouhá,735/25,50.0903673,14.4248189,428812,Staré Město,Q748211
296515019,21726566,11000,1015,11,Karoliny Světlé,1015/11,50.0820299,14.4151201,428812,Staré Město,Q748211
296515266,21717133,11000,231,12,Husova,231/12,50.0857057,14.4182972,428812,Staré Město,Q748211
296515335,21716145,11000,159,25,Husova,159/25,50.0865021,14.4175034,428812,Staré Město,Q748211
296515548,21718172,11000,309,13,Bartolomějská,309/13,50.0834238,14.4181507,428812,Staré Město,Q748211
296516076,21719314,11000,391,6,Provaznická,391/6,50.0849524,14.4238325,428812,Staré Město,Q748211
296516089,21717281,11000,242,5,Zlatá,242/5,50.0850382,14.4175232,428812,Staré Město,Q748211
296516205,21726604,11000,1018,7,Karoliny Světlé,1018/7,50.0819813,14.415596,428812,Staré Město,Q748211
296516610,21721998,11000,589,1,Templová,589/1,50.0874046,14.4258489,428812,Staré Město,Q748211
296516619,21715165,11000,56,4,Kaprova,56/4,50.0884255,14.4160084,428812,Staré Město,Q748211
296516636,21716293,11000,175,2,Seminářská,175/2,50.0861355,14.4170501,428812,Staré Město,Q748211
296516950,21727210,11000,1071,3,Rámová,1071/3,50.0903617,14.4238326,428812,Staré Město,Q748211
296517077,21724369,11000,764,17,Revoluční,764/17,50.0914763,14.4274032,428812,Staré Město,Q748211
296517090,21725284,11000,867,24,Dušní,867/24,50.0916443,14.4204829,428812,Staré Město,Q748211
296517230,21724211,11000,755,15,Haštalská,755/15,50.0912753,14.4254096,428812,Staré Město,Q748211
296517562,21724067,11000,745,2,Malá Štupartská,745/2,50.0878691,14.42469,428812,Staré Město,Q748211
296517664,21725438,11000,906,8,Dušní,906/8,50.0894651,14.4211889,428812,Staré Město,Q748211
296517696,21726264,11000,981,17,Národní,981/17,50.0819347,14.4170164,428812,Staré Město,Q748211
296517718,21721840,11000,580,1,Havířská,580/1,50.0857163,14.4239513,428812,Staré Město,Q748211
296517722,21717346,11000,246,2,Řetězová,246/2,50.0851998,14.4166846,428812,Staré Město,Q748211
296517752,21718181,11000,309,13,Na Perštýně,309/13,50.083581,14.4182863,428812,Staré Město,Q748211
296517990,21721343,11000,539,24,Železná,539/24,50.085777,14.4228945,428812,Staré Město,Q748211
296518550,21720517,11000,486,13,Kožná,486/13,50.0866538,14.4215221,428812,Staré Město,Q748211
296518560,21726914,11000,1047,17,Na příkopě,1047/17,50.0854741,14.4250904,428812,Staré Město,Q748211
296518597,21725730,11000,928,1,Dušní,928/1,50.0888345,14.4215495,428812,Staré Město,Q748211
296518904,21725888,11000,943,8,Za Haštalem,943/8,50.091515,14.4256495,428812,Staré Město,Q748211
296519071,21720894,11000,514,3,Melantrichova,514/3,50.0850082,14.421592,428812,Staré Město,Q748211
296519074,21724890,11000,808,2,Anežská,808/2,50.0916444,14.4242778,428812,Staré Město,Q748211
296519287,21722684,11000,637,7,Týn,637/7,50.0882541,14.4240153,428812,Staré Město,Q748211
296519293,21725586,11000,918,1,Kozí,918/1,50.08976,14.4223659,428812,Staré Město,Q748211
296519393,21726418,11000,1004,8,Betlémské náměstí,1004/8,50.0840369,14.4176951,428812,Staré Město,Q748211
296519641,21719691,11000,418,4,Martinská,418/4,50.0829834,14.4194297,428812,Staré Město,Q748211
296519714,21721190,11000,531,7,Rytířská,531/7,50.0842599,14.4209441,428812,Staré Město,Q748211
296519928,21715319,11000,78,7,Břehová,78/7,50.0910388,14.4163097,428812,Staré Město,Q748211
296520139,21724741,11000,796,3,Haštalská,796/3,50.0907775,14.4226857,428812,Staré Město,Q748211
296520420,21721556,11000,554,4,Celetná,554/4,50.0872089,14.4225359,428812,Staré Město,Q748211
296520467,21722382,11000,614,10,Dlouhá,614/10,50.0891396,14.4223306,428812,Staré Město,Q748211
296520743,21720215,11000,462,27,Staroměstské náměstí,462/27,50.0865412,14.4205511,428812,Staré Město,Q748211
296521128,21717494,11000,259,11,Betlémské náměstí,259/11,50.0839224,14.4169156,428812,Staré Město,Q748211
296521325,21716366,11000,181,17,Liliová,181/17,50.0859238,14.4161918,428812,Staré Město,Q748211
296521756,21719616,11000,413,8,Uhelný trh,413/8,50.0837482,14.4207064,428812,Staré Město,Q748211
296522661,21718784,11000,352,2,Husova,352/2,50.0842662,14.4183372,428812,Staré Město,Q748211
296522766,21720746,11000,504,5,Melantrichova,504/5,50.0851878,14.4212181,428812,Staré Město,Q748211
296522832,21723842,11000,731,33,Dlouhá,731/33,50.0907046,14.4258612,428812,Staré Město,Q748211
296522951,21719918,11000,438,15,Michalská,438/15,50.0852822,14.4198689,428812,Staré Město,Q748211
296523000,21727121,11000,1064,6,Týnská ulička,1064/6,50.0883877,14.4224491,428812,Staré Město,Q748211
296523008,21725641,11000,922,1,V kolkovně,922/1,50.0894836,14.422116,428812,Staré Město,Q748211
296523121,21723699,11000,724,14,Benediktská,724/14,50.0903538,14.4273328,428812,Staré Město,Q748211
296523153,21717656,11000,269,16,Náprstkova,269/16,50.0841197,14.4164784,428812,Staré Město,Q748211
296523164,21727422,11000,1084,10,Králodvorská,1084/10,50.0883574,14.4273364,428812,Staré Město,Q748211
296523720,21718334,11000,318,4,Konviktská,318/4,50.082776,14.4144245,428812,Staré Město,Q748211
296523744,21719764,11000,423,2,Uhelný trh,423/2,50.0838334,14.4200095,428812,Staré Město,Q748211
296523889,21720754,11000,505,15,Havelská,505/15,50.0850173,14.4210008,428812,Staré Město,Q748211
296525317,21725276,11000,866,22,Dušní,866/22,50.0914726,14.4204914,428812,Staré Město,Q748211
296525372,21717800,11000,276,2,Náprstkova,276/2,50.0844511,14.4142776,428812,Staré Město,Q748211
296525563,21726825,11000,1040,8,Platnéřská,1040/8,50.0871116,14.4157253,428812,Staré Město,Q748211
296525597,21718636,11000,340,21,Národní,340/21,50.0820967,14.4176165,428812,Staré Město,Q748211
296525989,21717044,11000,224,7,Řetězová,224/7,50.0855555,14.4177287,428812,Staré Město,Q748211
296526483,21714762,11000,2,1,U radnice,2/1,50.0872941,14.4190154,428812,Staré Město,Q748211
296526646,21723168,11000,676,3,Jakubská,676/3,50.088362,14.425953,428812,Staré Město,Q748211
296526767,21723010,11000,660,3,U Obecního domu,660/3,50.088205,14.4280705,428812,Staré Město,Q748211
296527012,21719462,11000,400,22,Rytířská,400/22,50.0854731,14.4233112,428812,Staré Město,Q748211
296527135,21716056,11000,152,19,Karlova,152/19,50.0861265,14.4183341,428812,Staré Město,Q748211
296527796,21717958,11000,287,16,Karoliny Světlé,287/16,50.083256,14.414618,428812,Staré Město,Q748211
296527831,21715530,11000,91,15,Platnéřská,91/15,50.0873289,14.4165393,428812,Staré Město,Q748211
296527892,21726973,11000,1051,3,Masná,1051/3,50.0894345,14.4235089,428812,Staré Město,Q748211
296527902,21716200,11000,163,30,Karlova,163/30,50.0859978,14.4175973,428812,Staré Město,Q748211
296528132,21720061,11000,450,16,Jilská,450/16,50.0853622,14.4191324,428812,Staré Město,Q748211
296528226,21718482,11000,325,12,Smetanovo nábřeží,325/12,50.0839005,14.4134927,428812,Staré Město,Q748211
296528570,21726329,11000,995,6,Smetanovo nábřeží,995/6,50.0823474,14.413275,428812,Staré Město,Q748211
296528897,21719233,11000,386,1,Provaznická,386/1,50.0845573,14.4230608,428812,Staré Město,Q748211
296529203,21726175,11000,970,17,Melantrichova,970/17,50.0858764,14.4205317,428812,Staré Město,Q748211
296529262,21718938,11000,360,2,Martinská,360/2,50.0829168,14.41919,428812,Staré Město,Q748211
296529583,21726027,11000,962,1,Melantrichova,962/1,50.0848816,14.4218024,428812,Staré Město,Q748211
296529697,21724148,11000,750,10,Haštalská,750/10,50.0908184,14.4241635,428812,Staré Město,Q748211
296529850,21726477,11000,1009,3,Národní,1009/3,50.0815432,14.4142369,428812,Staré Město,Q748211
296530134,21723311,11000,691,5,Benediktská,691/5,50.089913,14.4267775,428812,Staré Město,Q748211
296530456,21718105,11000,303,4,Karoliny Světlé,303/4,50.0822125,14.4156452,428812,Staré Město,Q748211
296530599,21717435,11000,254,3,Betlémské náměstí,254/3,50.0842028,14.4171095,428812,Staré Město,Q748211
296531217,21724440,11000,768,12,Řásnovka,768/12,50.0922831,14.4264689,428812,Staré Město,Q748211
296531360,21720304,11000,472,12,Melantrichova,472/12,50.0857943,14.4207327,428812,Staré Město,Q748211
296531875,21724296,11000,760,27,Haštalská,760/27,50.091918,14.4261379,428812,Staré Město,Q748211
296532626,21725128,11000,855,19,Bílkova,855/19,50.0912881,14.4216877,428812,Staré Město,Q748211
296532708,21715220,11000,60,10,Křižovnická,60/10,50.0880238,14.4155725,428812,Staré Město,Q748211
296532931,21724971,11000,814,17,U milosrdných,814/17,50.0919195,14.4233866,428812,Staré Město,Q748211
296533091,21726671,11000,1024,12,Kožná,1024/12,50.0862728,14.4214071,428812,Staré Město,Q748211
296533106,21715076,11000,41,4,Žatecká,41/4,50.0877504,14.4179162,428812,Staré Město,Q748211
296533193,21716897,11000,213,5,Náprstkova,213/5,50.0844242,14.4155105,428812,Staré Město,Q748211
296533205,21722625,11000,633,12,Týnská,633/12,50.0887725,14.4241301,428812,Staré Město,Q748211
296533390,21724822,11000,801,6,U obecního dvora,801/6,50.0911821,14.4233609,428812,Staré Město,Q748211
296533445,21721475,11000,548,20,Staroměstské náměstí,548/20,50.0870093,14.4214738,428812,Staré Město,Q748211
296533516,21716901,11000,214,7,Náprstkova,214/7,50.0844202,14.4157883,428812,Staré Město,Q748211
296533573,21721939,11000,587,14,Ovocný trh,587/14,50.086887,14.4258249,428812,Staré Město,Q748211
296533614,21724679,11000,791,9,Haštalská,791/9,50.0909268,14.4236553,428812,Staré Město,Q748211
296533637,21720606,11000,492,18,Železná,492/18,50.0863017,14.4222604,428812,Staré Město,Q748211
296533641,21721432,11000,544,7,Železná,544/7,50.0862814,14.4226456,428812,Staré Město,Q748211
296533647,21721785,11000,569,34,Celetná,569/34,50.0870951,14.4254623,428812,Staré Město,Q748211
296533870,21725497,11000,910,2,Vězeňská,910/2,50.0900329,14.4213496,428812,Staré Město,Q748211
296534055,21726680,11000,1028,9,Malá Štupartská,1028/9,50.0886597,14.424394,428812,Staré Město,Q748211
296534097,21715751,11000,114,4,U staré školy,114/4,50.0906156,14.4212673,428812,Staré Město,Q748211
296534242,21722455,11000,620,8,Masná,620/8,50.0891804,14.4238172,428812,Staré Město,Q748211
296534439,21725349,11000,886,2,náměstí Curieových,886/2,50.0919276,14.4197875,428812,Staré Město,Q748211
296534588,21720452,11000,480,24,Staroměstské náměstí,480/24,50.0867098,14.4209481,428812,Staré Město,Q748211
296534685,21721289,11000,536,2,Havelská ulička,536/2,50.0853063,14.4221912,428812,Staré Město,Q748211
296534966,21720355,11000,475,16,Melantrichova,475/16,50.086158,14.4207395,428812,Staré Město,Q748211
296535063,21725713,11000,927,12,Salvátorská,927/12,50.0889792,14.4212364,428812,Staré Město,Q748211
296535085,21722153,11000,599,4,Štupartská,599/4,50.08753,14.4234225,428812,Staré Město,Q748211
296535433,21722307,11000,608,10,Staroměstské náměstí,608/10,50.0883203,14.4216876,428812,Staré Město,Q748211
296535629,21718407,11000,322,2,Betlémská,322/2,50.0834519,14.4141164,428812,Staré Město,Q748211
296535673,21718709,11000,346,9,Na Perštýně,346/9,50.0830649,14.4186082,428812,Staré Město,Q748211
296535852,21723451,11000,703,7,Masná,703/7,50.0894485,14.4238727,428812,Staré Město,Q748211
296536055,21718555,11000,331,1,Betlémská,331/1,50.0835071,14.4136615,428812,Staré Město,Q748211
296536066,21720665,11000,499,8,Kožná,499/8,50.0860547,14.421213,428812,Staré Město,Q748211
296536128,21723907,11000,734,27,Dlouhá,734/27,50.0904428,14.4250567,428812,Staré Město,Q748211
296536214,21725861,11000,941,4,Vejvodova,941/4,50.0844264,14.419121,428812,Staré Město,Q748211
296536749,21718857,11000,355,14,Na Perštýně,355/14,50.0837185,14.4186095,428812,Staré Město,Q748211
296537120,21718253,11000,313,2,Karoliny Světlé,313/2,50.0820279,14.416122,428812,Staré Město,Q748211
296537765,21715475,11000,86,6,Křižovnická,86/6,50.0875438,14.4153789,428812,Staré Město,Q748211
296538096,21719985,11000,445,6,Jilská,445/6,50.0846532,14.4189331,428812,Staré Město,Q748211
296538435,21724580,11000,784,2,Řásnovka,784/2,50.0916664,14.4249361,428812,Staré Město,Q748211
296538537,21727074,11000,1059,5,Masná,1059/5,50.0894504,14.4236889,428812,Staré Město,Q748211
296538971,21715629,11000,97,2,Veleslavínova,97/2,50.0877517,14.4155743,428812,Staré Město,Q748211
296539022,21719837,11000,431,14,Vejvodova,431/14,50.0847168,14.4197359,428812,Staré Město,Q748211
296539217,21717125,11000,230,36,Karlova,230/36,50.0859948,14.418179,428812,Staré Město,Q748211
296539327,21715611,11000,97,8,Křižovnická,97/8,50.0876849,14.4154246,428812,Staré Město,Q748211
296539380,21725039,11000,848,4,U milosrdných,848/4,50.0916568,14.4209317,428812,Staré Město,Q748211
296539416,21722773,11000,642,6,Týn,642/6,50.0879024,14.4238365,428812,Staré Město,Q748211
296539575,21720134,11000,456,14,Malé náměstí,456/14,50.0863093,14.4192817,428812,Staré Město,Q748211
296539602,21722927,11000,651,1,Rybná,651/1,50.0878804,14.4262534,428812,Staré Město,Q748211
296539809,21719381,11000,394,12,Provaznická,394/12,50.0851929,14.4241902,428812,Staré Město,Q748211
296539965,21723753,11000,725,11,Revoluční,725/11,50.0909087,14.4275528,428812,Staré Město,Q748211
296540118,21724431,11000,768,9,Hradební,768/9,50.0922062,14.4266264,428812,Staré Město,Q748211
296540207,21717729,11000,272,10,Náprstkova,272/10,50.0843042,14.4152823,428812,Staré Město,Q748211
296540269,21723605,11000,715,26,Rybná,715/26,50.0904415,14.4259898,428812,Staré Město,Q748211
296540396,21725187,11000,859,9,Vězeňská,859/9,50.0906799,14.4221987,428812,Staré Město,Q748211
296540801,21717877,11000,283,11,Boršov,283/11,50.083956,14.4144258,428812,Staré Město,Q748211
296540864,21718016,11000,292,22,Konviktská,292/22,50.0834413,14.4169523,428812,Staré Město,Q748211
296541351,21726256,11000,979,10,Karoliny Světlé,979/10,50.0823699,14.4149627,428812,Staré Město,Q748211
296541525,21716978,11000,220,13,Anenská,220/13,50.0853937,14.416114,428812,Staré Město,Q748211
296541739,21720053,11000,449,14,Jilská,449/14,50.0852046,14.4190956,428812,Staré Město,Q748211
296541908,21716153,11000,159,4,Mariánské náměstí,159/4,50.0866484,14.4172486,428812,Staré Město,Q748211
296542010,21721033,11000,522,6,Havelská,522/6,50.0844475,14.4207209,428812,Staré Město,Q748211
296542120,21725951,11000,949,19,Národní,949/19,50.0820277,14.4173491,428812,Staré Město,Q748211
296542519,21726612,11000,1019,5,Karoliny Světlé,1019/5,50.0819908,14.4158055,428812,Staré Město,Q748211
296542555,21724881,11000,807,3,Anežská,807/3,50.0918718,14.4239752,428812,Staré Město,Q748211
296542609,21727376,11000,1081,7,náměstí Republiky,1081/7,50.0887856,14.4281758,428812,Staré Město,Q748211
296543002,21716307,11000,176,4,Seminářská,176/4,50.0862233,14.4171386,428812,Staré Město,Q748211
296543017,21722005,11000,590,25,Celetná,590/25,50.08724,14.4256184,428812,Staré Město,Q748211
296543250,21719683,11000,417,35,Národní,417/35,50.0827066,14.4199175,428812,Staré Město,Q748211
296543694,21724733,11000,795,6,Kozí,795/6,50.0909514,14.4223945,428812,Staré Město,Q748211
296543928,21721564,11000,555,6,Celetná,555/6,50.0872205,14.4226977,428812,Staré Město,Q748211
296543979,21717338,11000,246,12,Liliová,246/12,50.0851876,14.4165461,428812,Staré Město,Q748211
296544074,21725420,11000,905,4,Dušní,905/4,50.0892135,14.4215248,428812,Staré Město,Q748211
296544192,21721718,11000,564,24,Celetná,564/24,50.0871032,14.4246031,428812,Staré Město,Q748211
296544843,21718164,11000,308,16,Konviktská,308/16,50.0832889,14.416249,428812,Staré Město,Q748211
296545212,21725721,11000,928,1,Dlouhá,928/1,50.0887211,14.4216019,428812,Staré Město,Q748211
296545579,21717184,11000,234,5,Jilská,234/5,50.0852928,14.4189639,428812,Staré Město,Q748211
296545833,21720886,11000,514,20,Havelská,514/20,50.084998,14.4215059,428812,Staré Město,Q748211
296546256,21726761,11000,1039,2,Klášterská,1039/2,50.0927567,14.4251544,428812,Staré Město,Q748211
296546303,21716005,11000,147,9,Jilská,147/9,50.0859937,14.4188845,428812,Staré Město,Q748211
296546414,21727228,11000,1072,6,Haštalská,1072/6,50.090628,14.4236628,428812,Staré Město,Q748211
296546505,21725578,11000,917,3,Kozí,917/3,50.08992,14.4224209,428812,Staré Město,Q748211
296546602,21719535,11000,404,12,Rytířská,404/12,50.084661,14.4221125,428812,Staré Město,Q748211
296546955,21722692,11000,638,5,Týn,638/5,50.0882787,14.423883,428812,Staré Město,Q748211
296547281,21720738,11000,504,17,Havelská,504/17,50.085119,14.4211591,428812,Staré Město,Q748211
296547428,21723681,11000,723,52,Dlouhá,723/52,50.090585,14.4273821,428812,Staré Město,Q748211
296547576,21722544,11000,628,5,Týnská,628/5,50.0880501,14.4227405,428812,Staré Město,Q748211
296547665,21722391,11000,616,12,Dlouhá,616/12,50.089249,14.4224779,428812,Staré Město,Q748211
296547929,21725489,11000,910,8,V kolkovně,910/8,50.0899426,14.4213548,428812,Staré Město,Q748211
296548266,21718326,11000,318,19,Karoliny Světlé,318/19,50.0827106,14.414511,428812,Staré Město,Q748211
296548596,21718474,11000,325,31,Karoliny Světlé,325/31,50.0839035,14.4141409,428812,Staré Město,Q748211
296548606,21725331,11000,886,19,Dušní,886/19,50.0917688,14.4201459,428812,Staré Město,Q748211
296549671,21716358,11000,181,18,Karlova,181/18,50.0860667,14.4160979,428812,Staré Město,Q748211
296549687,21715696,11000,110,17,Platnéřská,110/17,50.0875129,14.4181439,428812,Staré Město,Q748211
296549828,21720584,11000,490,14,Železná,490/14,50.0864602,14.4220008,428812,Staré Město,Q748211
296549841,21718776,11000,351,1,Husova,351/1,50.0843378,14.4182231,428812,Staré Město,Q748211
296549983,21723982,11000,739,1,Rámová,739/1,50.0902127,14.4238927,428812,Staré Město,Q748211
296550159,21715840,11000,120,12,Pařížská,120/12,50.0891315,14.419779,428812,Staré Město,Q748211
296550812,21723389,11000,696,21,Masná,696/21,50.0898459,14.4255934,428812,Staré Město,Q748211
296550856,21725799,11000,934,2,Pařížská,934/2,50.0880497,14.420476,428812,Staré Město,Q748211
