city_code,jusho1,jusho2,jusho3,jcode1,jcode2,lon,lat,seido
13106,東上野三丁目,14,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/5,,139.778855669,35.710728658,2500
13106,東上野三丁目,14,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/6,,139.778899369,35.710857686,2500
13106,東上野三丁目,14,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/7,,139.778998050,35.710916744,2500
13106,東上野三丁目,14,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/8,,139.779158825,35.710882617,2500
13106,東上野三丁目,14,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/9,,139.779331267,35.710847739,2500
13106,東上野三丁目,14,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/10,,139.779415139,35.710766631,2500
13106,東上野三丁目,14,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/11,,139.779376575,35.710644228,2500
13106,東上野三丁目,14,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/14/12,,139.779337194,35.710513103,2500
13106,東上野三丁目,15,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/1,,139.778487614,35.710295886,2500
13106,東上野三丁目,15,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/2,,139.778351136,35.710366531,2500
13106,東上野三丁目,15,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/3,,139.778204339,35.710443628,2500
13106,東上野三丁目,15,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/4,,139.778165181,35.710546864,2500
13106,東上野三丁目,15,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/5,,139.778214458,35.710677883,2500
13106,東上野三丁目,15,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/6,,139.778263706,35.710806122,2500
13106,東上野三丁目,15,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/7,,139.778321211,35.710957958,2500
13106,東上野三丁目,15,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/8,,139.778430625,35.711032194,2500
13106,東上野三丁目,15,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/9,,139.778586364,35.710996303,2500
13106,東上野三丁目,15,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/10,,139.778723483,35.710965497,2500
13106,東上野三丁目,15,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/11,,139.778761806,35.710892583,2500
13106,東上野三丁目,15,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/12,,139.778722433,35.710767075,2500
13106,東上野三丁目,15,13,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/13,,139.778680525,35.710633522,2500
13106,東上野三丁目,15,14,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/14,,139.778642783,35.710511119,2500
13106,東上野三丁目,15,15,http://gi.gsi.go.jp/jusho/13106/HUN-3/15/15,,139.778596358,35.710361997,2500
13106,東上野三丁目,16,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/1,,139.778006447,35.710551814,2500
13106,東上野三丁目,16,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/2,,139.777874819,35.710617011,2500
13106,東上野三丁目,16,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/3,,139.777742264,35.710683661,2500
13106,東上野三丁目,16,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/4,,139.777587597,35.710760522,2500
13106,東上野三丁目,16,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/5,,139.777577067,35.710866192,2500
13106,東上野三丁目,16,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/6,,139.777717083,35.710902136,2500
13106,東上野三丁目,16,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/7,,139.777855231,35.710831156,2500
13106,東上野三丁目,16,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/8,,139.777987783,35.710772558,2500
13106,東上野三丁目,16,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/9,,139.778114633,35.710726503,2500
13106,東上野三丁目,16,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/10,,139.778131664,35.710652428,2500
13106,東上野三丁目,16,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/16/11,,139.778093461,35.710560942,2500
13106,東上野三丁目,17,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/1,,139.778087319,35.710772739,2500
13106,東上野三丁目,17,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/2,,139.777946697,35.710826278,2500
13106,東上野三丁目,17,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/3,,139.777819150,35.710890936,2500
13106,東上野三丁目,17,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/4,,139.777719025,35.710943228,2500
13106,東上野三丁目,17,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/5,,139.777745750,35.711007081,2500
13106,東上野三丁目,17,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/6,,139.777857242,35.711090253,2500
13106,東上野三丁目,17,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/7,,139.777979769,35.711111797,2500
13106,東上野三丁目,17,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/8,,139.778126583,35.711081378,2500
13106,東上野三丁目,17,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/9,,139.778244789,35.711057561,2500
13106,東上野三丁目,17,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/10,,139.778258447,35.710997131,2500
13106,東上野三丁目,17,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/17/11,,139.778196422,35.710842050,2500
13106,東上野三丁目,18,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/1,,139.777351475,35.710876156,2500
13106,東上野三丁目,18,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/2,,139.777218961,35.710948531,2500
13106,東上野三丁目,18,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/3,,139.777068392,35.711030392,2500
13106,東上野三丁目,18,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/4,,139.777050781,35.711122447,2500
13106,東上野三丁目,18,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/5,,139.777163781,35.711208003,2500
13106,東上野三丁目,18,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/6,,139.777277564,35.711295194,2500
13106,東上野三丁目,18,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/7,,139.777414694,35.711399750,2500
13106,東上野三丁目,18,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/8,,139.777551897,35.711418419,2500
13106,東上野三丁目,18,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/9,,139.777657111,35.711322719,2500
13106,東上野三丁目,18,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/10,,139.777774817,35.711217297,2500
13106,東上野三丁目,18,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/11,,139.777779667,35.711115828,2500
13106,東上野三丁目,18,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/12,,139.777663439,35.711027944,2500
13106,東上野三丁目,18,13,http://gi.gsi.go.jp/jusho/13106/HUN-3/18/13,,139.777509439,35.710909197,2500
13106,東上野三丁目,19,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/1,,139.777847781,35.711262342,2500
13106,東上野三丁目,19,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/2,,139.777735097,35.711360728,2500
13106,東上野三丁目,19,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/3,,139.777615078,35.711465731,2500
13106,東上野三丁目,19,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/4,,139.777610950,35.711565883,2500
13106,東上野三丁目,19,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/5,,139.777735103,35.711654267,2500
13106,東上野三丁目,19,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/6,,139.777861772,35.711744244,2500
13106,東上野三丁目,19,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/7,,139.777984589,35.711831736,2500
13106,東上野三丁目,19,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/8,,139.778104706,35.711916928,2500
13106,東上野三丁目,19,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/9,,139.778270411,35.711935483,2500
13106,東上野三丁目,19,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/10,,139.778358631,35.711847811,2500
13106,東上野三丁目,19,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/11,,139.778319372,35.711719903,2500
13106,東上野三丁目,19,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/12,,139.778280114,35.711592364,2500
13106,東上野三丁目,19,13,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/13,,139.778249069,35.711490939,2500
13106,東上野三丁目,19,14,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/14,,139.778182611,35.711413400,2500
13106,東上野三丁目,19,15,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/15,,139.778070158,35.711332900,2500
13106,東上野三丁目,19,16,http://gi.gsi.go.jp/jusho/13106/HUN-3/19/16,,139.777958044,35.711252861,2500
13106,東上野三丁目,20,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/1,,139.778350869,35.711122675,2500
13106,東上野三丁目,20,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/2,,139.778200739,35.711154075,2500
13106,東上野三丁目,20,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/3,,139.778063422,35.711182608,2500
13106,東上野三丁目,20,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/4,,139.778058453,35.711240719,2500
13106,東上野三丁目,20,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/5,,139.778167106,35.711327592,2500
13106,東上野三丁目,20,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/6,,139.778294617,35.711428947,2500
13106,東上野三丁目,20,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/7,,139.778386153,35.711492653,2500
13106,東上野三丁目,20,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/8,,139.778485867,35.711472792,2500
13106,東上野三丁目,20,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/9,,139.778506381,35.711400369,2500
13106,東上野三丁目,20,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/10,,139.778471167,35.711274022,2500
13106,東上野三丁目,20,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/20/11,,139.778439914,35.711160347,2500
13106,東上野三丁目,21,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/1,,139.778728411,35.711050400,2500
13106,東上野三丁目,21,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/2,,139.778555206,35.711082914,2500
13106,東上野三丁目,21,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/3,,139.778481089,35.711164661,2500
13106,東上野三丁目,21,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/4,,139.778521972,35.711293542,2500
13106,東上野三丁目,21,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/5,,139.778558422,35.711407933,2500
13106,東上野三丁目,21,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/6,,139.778655092,35.711443842,2500
13106,東上野三丁目,21,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/7,,139.778837033,35.711411447,2500
13106,東上野三丁目,21,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/8,,139.778916019,35.711330053,2500
13106,東上野三丁目,21,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/9,,139.778868833,35.711202572,2500
13106,東上野三丁目,21,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/21/10,,139.778825367,35.711087008,2500
13106,東上野三丁目,22,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/1,,139.779259044,35.710949703,2500
13106,東上野三丁目,22,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/2,,139.779107886,35.710978278,2500
13106,東上野三丁目,22,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/3,,139.778991444,35.710999958,2500
13106,東上野三丁目,22,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/4,,139.778969806,35.711069942,2500
13106,東上野三丁目,22,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/5,,139.779010036,35.711191328,2500
13106,東上野三丁目,22,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/6,,139.779103889,35.711236619,2500
13106,東上野三丁目,22,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/7,,139.779253542,35.711208936,2500
13106,東上野三丁目,22,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/8,,139.779368617,35.711187589,2500
13106,東上野三丁目,22,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/9,,139.779389433,35.711118053,2500
13106,東上野三丁目,22,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/22/10,,139.779353439,35.710996333,2500
13106,東上野三丁目,23,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/1,,139.779352828,35.711225217,2500
13106,東上野三丁目,23,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/2,,139.779198628,35.711255139,2500
13106,東上野三丁目,23,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/3,,139.779078342,35.711278808,2500
13106,東上野三丁目,23,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/4,,139.779060947,35.711373325,2500
13106,東上野三丁目,23,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/5,,139.779167606,35.711444542,2500
13106,東上野三丁目,23,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/6,,139.779311556,35.711417194,2500
13106,東上野三丁目,23,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/7,,139.779426114,35.711395492,2500
13106,東上野三丁目,23,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/23/8,,139.779453758,35.711298519,2500
13106,東上野三丁目,24,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/1,,139.779656889,35.710863328,2500
13106,東上野三丁目,24,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/2,,139.779483753,35.710899619,2500
13106,東上野三丁目,24,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/3,,139.779406453,35.710986531,2500
13106,東上野三丁目,24,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/4,,139.779444167,35.711117814,2500
13106,東上野三丁目,24,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/5,,139.779491808,35.711283950,2500
13106,東上野三丁目,24,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/6,,139.779596661,35.711369542,2500
13106,東上野三丁目,24,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/7,,139.779776075,35.711333522,2500
13106,東上野三丁目,24,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/8,,139.779859111,35.711246822,2500
13106,東上野三丁目,24,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/9,,139.779817272,35.711115150,2500
13106,東上野三丁目,24,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/24/10,,139.779764644,35.710948325,2500
13106,東上野三丁目,25,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/1,,139.780326992,35.710737008,2500
13106,東上野三丁目,25,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/2,,139.780173778,35.710765797,2500
13106,東上野三丁目,25,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/3,,139.780018617,35.710795142,2500
13106,東上野三丁目,25,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/4,,139.779878914,35.710821786,2500
13106,東上野三丁目,25,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/5,,139.779838214,35.710904972,2500
13106,東上野三丁目,25,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/6,,139.779876600,35.711030211,2500
13106,東上野三丁目,25,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/7,,139.779971494,35.711068261,2500
13106,東上野三丁目,25,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/8,,139.780129747,35.711037700,2500
13106,東上野三丁目,25,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/9,,139.780276092,35.711009097,2500
13106,東上野三丁目,25,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/10,,139.780393581,35.710985897,2500
13106,東上野三丁目,25,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/11,,139.780433592,35.710908783,2500
13106,東上野三丁目,25,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/25/12,,139.780413408,35.710782525,2500
13106,東上野三丁目,26,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/1,,139.780381053,35.711027936,2500
13106,東上野三丁目,26,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/2,,139.780226394,35.711056525,2500
13106,東上野三丁目,26,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/3,,139.780071042,35.711085458,2500
13106,東上野三丁目,26,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/4,,139.779950272,35.711107919,2500
13106,東上野三丁目,26,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/5,,139.779925822,35.711179328,2500
13106,東上野三丁目,26,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/6,,139.779954625,35.711274300,2500
13106,東上野三丁目,26,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/7,,139.780040228,35.711292647,2500
13106,東上野三丁目,26,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/8,,139.780195303,35.711266217,2500
13106,東上野三丁目,26,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/9,,139.780379942,35.711234456,2500
13106,東上野三丁目,26,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/26/10,,139.780472050,35.711114858,2500
13106,東上野三丁目,27,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/1,,139.780868172,35.710639792,2500
13106,東上野三丁目,27,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/2,,139.780716553,35.710671717,2500
13106,東上野三丁目,27,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/3,,139.780586297,35.710698869,2500
13106,東上野三丁目,27,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/4,,139.780554275,35.710812278,2500
13106,東上野三丁目,27,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/5,,139.780653508,35.710891733,2500
13106,東上野三丁目,27,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/6,,139.780809581,35.710858436,2500
13106,東上野三丁目,27,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/7,,139.780942622,35.710830497,2500
13106,東上野三丁目,27,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/27/8,,139.780970728,35.710721669,2500
13106,東上野三丁目,28,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/1,,139.780924625,35.710872150,2500
13106,東上野三丁目,28,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/2,,139.780777661,35.710906333,2500
13106,東上野三丁目,28,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/3,,139.780640619,35.710932392,2500
13106,東上野三丁目,28,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/4,,139.780593739,35.711010033,2500
13106,東上野三丁目,28,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/5,,139.780613303,35.711130428,2500
13106,東上野三丁目,28,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/6,,139.780699392,35.711170397,2500
13106,東上野三丁目,28,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/7,,139.780854417,35.711141908,2500
13106,東上野三丁目,28,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/8,,139.780993928,35.711116431,2500
13106,東上野三丁目,28,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/9,,139.781041519,35.711038789,2500
13106,東上野三丁目,28,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/28/10,,139.781014839,35.710915025,2500
13106,東上野三丁目,29,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/1,,139.781317119,35.710555097,2500
13106,東上野三丁目,29,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/2,,139.781121283,35.710593431,2500
13106,東上野三丁目,29,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/3,,139.781021775,35.710682003,2500
13106,東上野三丁目,29,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/4,,139.781054939,35.710815669,2500
13106,東上野三丁目,29,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/5,,139.781088250,35.710948850,2500
13106,東上野三丁目,29,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/6,,139.781115492,35.711055031,2500
13106,東上野三丁目,29,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/7,,139.781204836,35.711080008,2500
13106,東上野三丁目,29,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/8,,139.781404653,35.711042686,2500
13106,東上野三丁目,29,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/9,,139.781505350,35.710954233,2500
13106,東上野三丁目,29,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/10,,139.781470403,35.710821536,2500
13106,東上野三丁目,29,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/11,,139.781435458,35.710688478,2500
13106,東上野三丁目,29,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/29/12,,139.781407472,35.710580600,2500
13106,東上野三丁目,30,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/1,,139.781723083,35.710476153,2500
13106,東上野三丁目,30,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/2,,139.781542247,35.710513397,2500
13106,東上野三丁目,30,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/3,,139.781458572,35.710602003,2500
13106,東上野三丁目,30,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/4,,139.781480269,35.710702172,2500
13106,東上野三丁目,30,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/5,,139.781568497,35.710724214,2500
13106,東上野三丁目,30,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/6,,139.781754550,35.710688917,2500
13106,東上野三丁目,30,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/7,,139.781850450,35.710603250,2500
13106,東上野三丁目,30,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/30/8,,139.781836506,35.710497111,2500
13106,東上野三丁目,31,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/1,,139.781782781,35.710735506,2500
13106,東上野三丁目,31,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/2,,139.781603642,35.710765758,2500
13106,東上野三丁目,31,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/3,,139.781516858,35.710855394,2500
13106,東上野三丁目,31,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/4,,139.781541486,35.710971433,2500
13106,東上野三丁目,31,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/5,,139.781631450,35.711007933,2500
13106,東上野三丁目,31,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/6,,139.781800936,35.710977908,2500
13106,東上野三丁目,31,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/7,,139.781882317,35.710894600,2500
13106,東上野三丁目,31,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/31/8,,139.781867061,35.710775131,2500
13106,東上野三丁目,32,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/1,,139.782481603,35.710332283,2500
13106,東上野三丁目,32,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/2,,139.782327472,35.710362086,2500
13106,東上野三丁目,32,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/3,,139.782168392,35.710392783,2500
13106,東上野三丁目,32,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/4,,139.781987558,35.710427869,2500
13106,東上野三丁目,32,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/5,,139.781914583,35.710528369,2500
13106,東上野三丁目,32,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/6,,139.781940031,35.710658106,2500
13106,東上野三丁目,32,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/7,,139.781973772,35.710826919,2500
13106,東上野三丁目,32,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/8,,139.782074978,35.710916564,2500
13106,東上野三丁目,32,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/9,,139.782237500,35.710885869,2500
13106,東上野三丁目,32,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/10,,139.782399592,35.710855992,2500
13106,東上野三丁目,32,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/11,,139.782553653,35.710827397,2500
13106,東上野三丁目,32,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/12,,139.782675578,35.710805106,2500
13106,東上野三丁目,32,13,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/13,,139.782700583,35.710730133,2500
13106,東上野三丁目,32,14,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/14,,139.782655053,35.710601092,2500
13106,東上野三丁目,32,15,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/15,,139.782610669,35.710473683,2500
13106,東上野三丁目,32,16,http://gi.gsi.go.jp/jusho/13106/HUN-3/32/16,,139.782571583,35.710363008,2500
13106,東上野三丁目,33,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/1,,139.782666581,35.710882786,2500
13106,東上野三丁目,33,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/2,,139.782508972,35.710909717,2500
13106,東上野三丁目,33,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/3,,139.782350242,35.710936883,2500
13106,東上野三丁目,33,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/4,,139.782193069,35.710963964,2500
13106,東上野三丁目,33,5,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/5,,139.782055431,35.710987511,2500
13106,東上野三丁目,33,6,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/6,,139.782009944,35.711061964,2500
13106,東上野三丁目,33,7,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/7,,139.782039664,35.711204906,2500
13106,東上野三丁目,33,8,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/8,,139.782136728,35.711268561,2500
13106,東上野三丁目,33,9,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/9,,139.782296508,35.711240775,2500
13106,東上野三丁目,33,10,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/10,,139.782455564,35.711212986,2500
13106,東上野三丁目,33,11,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/11,,139.782615344,35.711184847,2500
13106,東上野三丁目,33,12,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/12,,139.782785981,35.711155058,2500
13106,東上野三丁目,33,13,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/13,,139.782805014,35.711032086,2500
13106,東上野三丁目,33,14,http://gi.gsi.go.jp/jusho/13106/HUN-3/33/14,,139.782760950,35.710913925,2500
13106,東上野三丁目,34,1,http://gi.gsi.go.jp/jusho/13106/HUN-3/34/1,,139.781835417,35.711030525,2500
13106,東上野三丁目,34,2,http://gi.gsi.go.jp/jusho/13106/HUN-3/34/2,,139.781677222,35.711060172,2500
13106,東上野三丁目,34,3,http://gi.gsi.go.jp/jusho/13106/HUN-3/34/3,,139.781509697,35.711091744,2500
13106,東上野三丁目,34,4,http://gi.gsi.go.jp/jusho/13106/HUN-3/34/4,,139.781438108,35.711174819,2500
