id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles
01343_0061_00071,01343_0061,71,,Clos Boutaron,01380,01343,Saint-Cyr-sur-Menthon,,,851971.48,6576806.54,4.973668,46.274048,entrée,,,SAINT-CYR-SUR-MENTHON,CLOS BOUTARON,inconnue,inconnue,0,
01343_0061_00075,01343_0061,75,,Clos Boutaron,01380,01343,Saint-Cyr-sur-Menthon,,,851963.42,6576824.01,4.973569,46.274207,entrée,,,SAINT-CYR-SUR-MENTHON,CLOS BOUTARON,inconnue,inconnue,0,
01343_0235_00243,01343_0235,243,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849879.49,6577664.73,4.946785,46.282241,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00331,01343_0235,331,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849869.28,6577707.36,4.946666,46.282627,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00336,01343_0235,336,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849905.01,6577738.68,4.94714,46.282901,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00367,01343_0235,367,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849884.8,6577758.95,4.946884,46.283088,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00371,01343_0235,371,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849892.7,6577788.03,4.946996,46.283348,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00462,01343_0235,462,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,849967.46,6577754.77,4.947956,46.283032,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00646,01343_0235,646,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,850151.22,6577773.86,4.950348,46.283163,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_00959,01343_0235,959,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,850383.67,6577882.47,4.953401,46.284089,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_01026,01343_0235,1026,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,850468.98,6577892.69,4.954512,46.284162,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0235_01217,01343_0235,1217,,Route de Gréziat,01380,01343,Saint-Cyr-sur-Menthon,,,850617.47,6577986.02,4.95647,46.284969,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE GREZIAT,inconnue,inconnue,0,
01343_0178_00290,01343_0178,290,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850656.9,6575841.48,4.956292,46.265655,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00312,01343_0178,312,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851237.93,6576520.98,4.964053,46.271642,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00340,01343_0178,340,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851251.98,6576461.01,4.964216,46.271099,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00344,01343_0178,344,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851242.6,6576454,4.964092,46.271038,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00378,01343_0178,378,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851203.47,6576432.03,4.963577,46.270849,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00390,01343_0178,390,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851257.11,6576403.48,4.964264,46.27058,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00395,01343_0178,395,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851225.75,6576397.48,4.963855,46.270533,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00423,01343_0178,423,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851194.9,6576401.93,4.963456,46.27058,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00438,01343_0178,438,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851180.02,6576393.01,4.96326,46.270503,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00538,01343_0178,538,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851110.8,6576335.74,4.962343,46.270003,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00539,01343_0178,539,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851072.85,6576272.48,4.96183,46.269442,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00543,01343_0178,543,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851122.1,6576312.03,4.962482,46.269787,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00565,01343_0178,565,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851097.52,6576293.53,4.962157,46.269626,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00572,01343_0178,572,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851030.11,6576361.95,4.961304,46.270257,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00574,01343_0178,574,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851020.15,6576347.49,4.96117,46.270129,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00612,01343_0178,612,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851024.06,6576307.59,4.961208,46.269769,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,cadastre,inconnue,0,01343000ZS0660
01343_0178_00628,01343_0178,628,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850978.82,6576302.47,4.960619,46.269733,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00659,01343_0178,659,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,851032.72,6576287.92,4.961314,46.26959,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00671,01343_0178,671,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850996.35,6576263.36,4.960834,46.269377,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00721,01343_0178,721,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850970.08,6576223.05,4.96048,46.26902,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00739,01343_0178,739,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850950.46,6576203.46,4.960219,46.268848,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00796,01343_0178,796,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850829.15,6576245.99,4.958658,46.269258,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00860,01343_0178,860,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850796.39,6576168.97,4.958208,46.268572,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00890,01343_0178,890,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850813.16,6576126.51,4.958412,46.268186,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_00898,01343_0178,898,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850828.8,6576117.23,4.958612,46.268099,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00910,01343_0178,910,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850826.47,6576099.4,4.958576,46.267939,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_00956,01343_0178,956,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850808.03,6576072.5,4.958328,46.267701,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_01006,01343_0178,1006,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850817.33,6576004.97,4.958427,46.267091,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_01096,01343_0178,1096,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850830.12,6575930.53,4.958569,46.266418,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_01119,01343_0178,1119,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850816.8,6575870.99,4.958377,46.265885,,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,arcep,inconnue,0,
01343_0178_01589,01343_0178,1589,,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850488.17,6575676.67,4.954049,46.264209,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0178_01589_a,01343_0178,1589,a,Route des Deschamps,01380,01343,Saint-Cyr-sur-Menthon,,,850488.17,6575676.67,4.954049,46.264209,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DES DESCHAMPS,inconnue,inconnue,0,
01343_0167_00052,01343_0167,52,,Route des Croix Vieilles,01380,01343,Saint-Cyr-sur-Menthon,,,849678.9,6577488.05,4.944124,46.280695,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES CROIX VIEILLES,inconnue,inconnue,0,
01343_0167_00169,01343_0167,169,,Route des Croix Vieilles,01380,01343,Saint-Cyr-sur-Menthon,,,849679.98,6577347,4.944093,46.279425,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES CROIX VIEILLES,inconnue,inconnue,0,
01343_0167_00265,01343_0167,265,,Route des Croix Vieilles,01380,01343,Saint-Cyr-sur-Menthon,,,849792.47,6577132.93,4.945485,46.277473,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES CROIX VIEILLES,inconnue,inconnue,0,
01343_0085_00015,01343_0085,15,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,851906.93,6576871.14,4.972851,46.274644,segment,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,inconnue,inconnue,0,
01343_0085_00033,01343_0085,33,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,851925.6,6576876.38,4.973095,46.274687,segment,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,inconnue,inconnue,0,
01343_0085_00041,01343_0085,41,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,851932.38,6576879.11,4.973184,46.27471,segment,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,inconnue,inconnue,0,
01343_0085_00050,01343_0085,50,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,851944.36,6576874.41,4.973338,46.274665,segment,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,inconnue,inconnue,0,
01343_0085_00071,01343_0085,71,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,851972.98,6576802.03,4.973686,46.274007,,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,arcep,inconnue,0,
01343_0085_00246,01343_0085,246,,Rue du Centre,01380,01343,Saint-Cyr-sur-Menthon,,,852036.4,6576986.02,4.974569,46.275649,segment,,,SAINT-CYR-SUR-MENTHON,RUE DU CENTRE,inconnue,inconnue,0,
01343_0502_00077,01343_0502,77,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850993.03,6577237.51,4.961105,46.278147,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00080,01343_0502,80,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,851027.43,6577232.47,4.96155,46.278094,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00107,01343_0502,107,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850963.97,6577226.01,4.960724,46.27805,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00112,01343_0502,112,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,851014.2,6577244.14,4.961382,46.278202,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00145,01343_0502,145,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850978,6577272.01,4.960921,46.278461,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00153,01343_0502,153,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850977.84,6577312.56,4.960932,46.278826,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00203,01343_0502,203,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850977.59,6577353.54,4.960942,46.279195,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00295,01343_0502,295,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850915.83,6577378.11,4.960148,46.27943,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00300,01343_0502,300,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850929.68,6577406.45,4.960337,46.279682,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00344,01343_0502,344,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850881.18,6577408.47,4.959708,46.279711,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00369,01343_0502,369,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850871.33,6577340.02,4.959558,46.279097,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00375,01343_0502,375,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850860.97,6577279.55,4.959404,46.278555,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00423,01343_0502,423,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850812.81,6577361,4.958805,46.279299,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00430,01343_0502,430,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850814.77,6577415.48,4.958848,46.279789,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00452,01343_0502,452,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850779.98,6577401.96,4.958392,46.279675,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00455,01343_0502,455,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850792.95,6577391.61,4.958557,46.279579,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00465,01343_0502,465,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850721.82,6577234.55,4.957583,46.278181,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00469,01343_0502,469,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850700.44,6577357.55,4.957345,46.279293,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00486,01343_0502,486,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850759.52,6577403.89,4.958127,46.279697,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00491,01343_0502,491,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850754.96,6577395.34,4.958065,46.279621,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00499,01343_0502,499,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850743.66,6577325.96,4.957896,46.278999,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,arcep,inconnue,0,
01343_0502_00500,01343_0502,500,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850732.88,6577406.68,4.957782,46.279728,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0502_00569,01343_0502,569,,Route de la Tuilerie,01380,01343,Saint-Cyr-sur-Menthon,,,850671.97,6577403.06,4.95699,46.279709,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA TUILERIE,inconnue,inconnue,0,
01343_0340_00001,01343_0340,1,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851804.2,6576604.85,4.971431,46.27227,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00002,01343_0340,2,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851799.22,6576597.4,4.971364,46.272204,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00003,01343_0340,3,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851799.82,6576607.3,4.971375,46.272293,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00004,01343_0340,4,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851794.92,6576599.84,4.971309,46.272227,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00005,01343_0340,5,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851795.29,6576609.85,4.971317,46.272317,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00006,01343_0340,6,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851790.47,6576602.18,4.971252,46.272249,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00007,01343_0340,7,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851790.59,6576613.18,4.971257,46.272348,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00008,01343_0340,8,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851785.61,6576605.72,4.97119,46.272282,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00009,01343_0340,9,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851785.88,6576616.61,4.971197,46.27238,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00010,01343_0340,10,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851776.42,6576612.71,4.971073,46.272347,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00011,01343_0340,11,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851782.26,6576619.41,4.971151,46.272406,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00012,01343_0340,12,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851772.03,6576616.05,4.971017,46.272378,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00013,01343_0340,13,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851775.01,6576626.23,4.971059,46.272469,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00014,01343_0340,14,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851767.98,6576620.83,4.970966,46.272422,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
01343_0340_00015,01343_0340,15,,Clos du Moulin,01380,01343,Saint-Cyr-sur-Menthon,,,851771.41,6576631.36,4.971014,46.272516,segment,,,SAINT-CYR-SUR-MENTHON,CLOS DU MOULIN,inconnue,inconnue,0,
